../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173625.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162156.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181306.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173532.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164552.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153438.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_160056.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162627.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_160100.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155744.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155905.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173811.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175649.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164404.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173816.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153431.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155826.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175525.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164431.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181430.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155814.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175345.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155655.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175433.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175337.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162118.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173733.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162612.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153148.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155703.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153258.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173355.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153224.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181100.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173423.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164904.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181322.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173344.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173435.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153125.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181116.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175326.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155636.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162603.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181421.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153412.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173447.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155921.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155643.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181156.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_160032.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173807.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181319.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175534.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155752.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164943.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162225.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162132.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162405.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164538.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175541.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173523.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162402.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181233.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175314.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164815.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164914.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164442.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162351.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181106.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164439.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155628.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162358.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164513.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164720.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155931.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181515.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162455.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173450.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153405.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162110.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181218.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153514.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175633.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153341.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162235.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164954.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173534.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153445.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162240.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175641.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164921.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155855.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181529.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_160108.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181316.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181125.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_160041.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153359.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173401.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164545.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173632.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162520.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155831.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_160048.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153502.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162258.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164704.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175706.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162148.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153118.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175622.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181412.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173441.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181427.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181356.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_160125.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162335.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173330.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181504.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162443.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164426.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162347.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173342.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181324.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_160008.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173339.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153248.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162605.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181110.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164821.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153457.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173526.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181312.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173631.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162252.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173636.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162400.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164817.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164658.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162304.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164417.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175531.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164534.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162227.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181416.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181244.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173528.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162440.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181329.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181500.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175614.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155800.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173348.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181424.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162343.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173720.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155951.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175452.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155710.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181451.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173513.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181327.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155648.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164446.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162355.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153305.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181518.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162617.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162500.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153408.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153131.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153143.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162203.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164448.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175515.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164723.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164716.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173539.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162312.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164559.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164711.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173629.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162126.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173627.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153337.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173530.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164806.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175307.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162411.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164801.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181227.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153330.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155808.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162433.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155716.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173602.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162510.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162607.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181205.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173431.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175322.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173443.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153244.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162446.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175350.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153238.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164610.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155959.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164748.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173438.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153128.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175612.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_160003.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181506.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153352.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173803.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175414.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175537.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_160115.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153509.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164932.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175652.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175539.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162138.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162559.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181120.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164949.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164811.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181419.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153215.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173621.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162245.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_165001.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153518.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164646.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181221.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181136.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173702.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164407.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153344.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164809.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173653.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175521.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155822.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181052.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153139.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175603.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164435.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175430.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153145.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_164725.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175437.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153523.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_153229.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173358.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175439.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175333.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_155946.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175445.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181103.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_181214.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_175442.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_162506.jpg,Humeda
../data/rgb/classification/CuNi2/Humeda/IMG_20230711_173614.jpg,Humeda
