../data/rgb/classification/CuNi3/Seca/IMG_20230711_211145.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211633.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221938.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211139.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_210755.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_212629.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221247.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_210943.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214453.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222711.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211646.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_210628.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_210437.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222950.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214828.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_210653.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221125.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212106.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_212241.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222510.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212133.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222846.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_151932.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212639.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_210308.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_223118.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211518.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_152117.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222600.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214930.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_151622.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_222154.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214539.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211511.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_215305.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211722.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212415.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221436.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_212752.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214643.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_215314.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211507.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214638.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221726.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212812.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212316.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222328.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_210912.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211456.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_222014.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_151551.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_210357.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212904.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_223257.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212110.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_152133.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_215354.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_152520.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_210322.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_211910.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_210952.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221637.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212614.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_212259.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_220659.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_210714.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_210325.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_210453.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214913.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_215036.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214812.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_212820.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_212033.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_151707.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214815.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222725.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211213.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_151651.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222432.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_215407.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212554.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221111.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_215343.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_210937.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212755.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_220718.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212837.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212445.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222407.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214504.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_151740.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_210930.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_210340.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_215021.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_215336.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221151.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_152414.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221704.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_223125.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_152156.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222924.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_210739.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214438.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211129.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221953.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_151723.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_223017.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222657.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_215327.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_215030.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_223133.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_220624.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_223224.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211656.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_210644.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_210921.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214515.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_151609.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211709.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211230.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222706.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_212527.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_152011.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212453.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_152058.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212629.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212248.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212310.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222423.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_220822.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211450.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_222138.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222823.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_152346.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_212836.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_212014.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_210635.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_215033.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212857.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212908.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212422.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_210640.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222621.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_223139.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_212139.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212321.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222415.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_222100.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_152226.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221226.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_215247.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212934.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_220743.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214558.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214958.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212533.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211208.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211736.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_211927.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214807.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212410.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222452.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211109.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212144.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221506.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212253.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221611.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222754.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214949.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_223113.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214650.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_152501.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211437.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222912.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_210901.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212302.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211217.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_152326.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_212610.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221450.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214625.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211442.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_152202.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_211855.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_151902.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_212153.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_152313.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_223153.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221313.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212609.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214851.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212848.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_215108.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_151826.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212841.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212433.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_215101.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_222118.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_223002.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221534.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214907.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_152245.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_212540.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212055.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214823.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212622.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214922.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214550.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212128.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_151955.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_210725.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_152432.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_223213.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_151637.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_212214.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211730.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_220730.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_210417.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212236.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_211953.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214632.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211429.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_212339.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_210916.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221212.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212547.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214635.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221923.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212113.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_215040.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221556.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212327.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_221139.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214751.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_212557.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_215049.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222937.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212748.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_212806.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_151844.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212617.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211713.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_212313.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_211826.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_215333.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_210708.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222631.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214459.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212440.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_222402.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211134.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_211223.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_220639.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_220804.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214941.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214819.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212807.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230602_210254.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230601_152037.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214707.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_214656.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212400.jpg,Seca
../data/rgb/classification/CuNi3/Seca/IMG_20230711_212139.jpg,Seca
