../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092325.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092331.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092345.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092354.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092403.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092414.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092425.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092455.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092504.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092513.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092520.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092528.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092537.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092548.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092619.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092630.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092640.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092654.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092713.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092728.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092738.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092746.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092802.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092809.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092813.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092829.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092838.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092848.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092856.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092903.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092910.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092935.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092944.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_093005.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_093013.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_093022.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_093032.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_093042.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_093052.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_095740.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_095751.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_095801.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_095811.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_095823.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_095833.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_095842.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_095852.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_095909.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_095919.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_095928.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_095939.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_095949.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_100000.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_100015.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_100018.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_100045.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_100054.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_100108.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_100125.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_100141.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_100154.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_100204.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_100215.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_100232.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_100247.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_100300.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_100309.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_100320.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_100331.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_100341.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_100353.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_101900.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_101909.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_101918.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_101926.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_101937.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_101949.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_101951.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_101959.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102007.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102025.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102033.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102045.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102055.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102105.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102119.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102130.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102144.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102205.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102214.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102224.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102233.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102242.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102254.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102306.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102319.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102334.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102344.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102357.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102359.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102409.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102421.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102432.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102445.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102459.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102534.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102544.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102554.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102603.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102612.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_102623.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102642.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102652.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102702.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102711.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102714.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102717.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102725.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102737.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102817.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102832.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102846.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102850.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102853.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102855.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102858.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102902.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102906.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102910.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102944.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102951.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102956.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_102959.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103001.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103004.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103007.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103017.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103053.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103058.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103102.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103104.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103107.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103109.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103110.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103113.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103115.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103117.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103124.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103209.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103212.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103214.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103219.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103223.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103227.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103229.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103236.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_103240.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_104809.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_104821.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_104827.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_104831.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_104834.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_104839.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_104844.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_104848.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_104859.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_104937.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_104949.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105001.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105004.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105007.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105015.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105019.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105024.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105102.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105112.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105119.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105128.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105135.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105142.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105153.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105203.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105219.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105251.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105304.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105320.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105332.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105350.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105402.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105412.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105415.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105418.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_105427.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_111856.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_111904.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_111915.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_111928.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_111935.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_111939.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_111945.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_111953.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112006.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112008.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112011.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112015.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112053.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112105.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112115.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112119.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112124.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112134.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112144.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112150.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112202.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112235.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112256.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112305.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112314.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112323.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112333.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112342.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112353.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112432.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112437.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112450.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112505.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112514.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112522.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112528.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112533.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_112537.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_115933.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_115942.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_115956.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120000.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120005.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120010.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120017.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120019.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120041.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120114.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120130.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120136.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120157.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120201.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120203.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120211.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120221.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120252.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120259.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120302.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120306.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120309.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120313.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120320.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120338.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120410.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120414.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120417.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120420.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120430.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120439.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120442.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120448.jpg,CuNi1
