../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092325.jpg,CuNi1
../data/rgb/classification/original/CuNi1/Humeda/IMG_20230704_120452.jpg,CuNi1
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153118.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153125.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153128.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153131.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153139.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153143.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153145.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153148.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153215.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153224.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153229.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153238.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153244.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153248.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153258.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153305.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153330.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153337.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153341.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153344.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153352.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153359.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153405.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153408.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153412.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153431.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153438.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153445.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153457.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153502.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153509.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153514.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153518.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_153523.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155628.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155636.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155643.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155648.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155655.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155703.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155710.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155716.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155744.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155752.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155800.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155808.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155814.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155822.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155826.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155831.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155855.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155905.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155921.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155931.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155946.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155951.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_155959.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_160003.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_160008.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_160032.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_160041.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_160048.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_160056.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_160100.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_160108.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_160115.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_160125.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162110.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162118.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162126.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162132.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162138.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162148.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162156.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162203.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162225.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162227.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162235.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162240.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162245.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162252.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162258.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162304.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162312.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162335.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162343.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162347.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162351.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162355.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162358.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162400.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162402.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162405.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162411.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162433.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162440.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162443.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162446.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162455.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162500.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162506.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162510.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162520.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162559.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162603.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162605.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162607.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162612.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162617.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_162627.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164404.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164407.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164417.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164426.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164431.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164435.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164439.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164442.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164446.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164448.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164513.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164534.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164538.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164545.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164552.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164559.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164610.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164646.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164658.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164704.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164711.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164716.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164720.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164723.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164725.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164748.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164801.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164806.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164809.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164811.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164815.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164817.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164821.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164904.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164914.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164921.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164932.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164943.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164949.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_164954.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_165001.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173330.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173339.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173342.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173344.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173348.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173355.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173358.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173401.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173423.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173431.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173435.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173438.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173441.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173443.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173447.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173450.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173513.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173523.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173526.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173528.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173530.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173532.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173534.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173539.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173602.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173614.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173621.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173625.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173627.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173629.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173631.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173632.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173636.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173653.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173702.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173720.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173733.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173803.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173807.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173811.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_173816.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175307.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175314.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175322.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175326.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175333.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175337.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175345.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175350.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175414.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175430.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175433.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175437.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175439.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175442.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175445.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175452.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175515.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175521.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175525.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175531.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175534.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175537.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175539.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175541.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175603.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175612.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175614.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175622.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175633.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175641.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175649.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175652.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_175706.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181052.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181100.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181103.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181106.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181110.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181116.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181120.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181125.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181136.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181156.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181205.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181214.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181218.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181221.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181227.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181233.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181244.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181306.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181312.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181316.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181319.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181322.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181324.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181327.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181329.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181356.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181412.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181416.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181419.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181421.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181424.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181427.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181430.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181451.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181500.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181504.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181506.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181515.jpg,CuNi2
