../data/rgb/classification/original/CuNi1/Humeda/IMG_20230628_092325.jpg,CuNi1
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181518.jpg,CuNi2
../data/rgb/classification/original/CuNi2/Humeda/IMG_20230711_181529.jpg,CuNi2
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_135302.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_135321.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_135339.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_135358.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_135420.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_135442.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_135521.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_135615.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_135639.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_135703.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_135729.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_135801.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_135805.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_135820.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_135837.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_135853.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_142544.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_142855.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_142907.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_142922.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_142934.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_142948.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_142953.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_143010.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_143039.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_143056.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230601_143108.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113010.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113027.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113041.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113046.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113056.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113103.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113134.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113148.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113156.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113241.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113254.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113307.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113320.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113348.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113359.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113417.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113512.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113516.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113524.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113535.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113540.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113552.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113602.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113612.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113623.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113645.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113713.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113727.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113737.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113750.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113803.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113817.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113829.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_113846.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_115558.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_115616.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_115625.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_115641.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_115702.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_115710.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_115723.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_115735.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_115739.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_115804.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_115818.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_115829.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_115841.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_115854.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_115917.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_115921.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_115931.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_115943.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_120015.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_120028.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_120035.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_120045.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_120057.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_120106.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_120126.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_120138.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_120150.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_120216.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_120227.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_120240.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_120259.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_120315.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_120326.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_120342.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230602_120354.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_105950.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110005.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110015.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110026.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110039.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110054.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110106.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110118.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110203.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110213.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110226.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110237.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110251.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110316.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110333.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110402.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110414.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110426.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110443.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110453.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110505.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110520.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110538.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110612.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110630.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110650.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110704.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110728.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110746.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110802.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110817.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110857.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110910.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110928.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110941.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_110952.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_111006.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_111027.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_111040.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113352.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113406.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113417.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113427.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113439.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113454.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113505.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113520.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113551.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113603.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113614.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113627.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113641.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113652.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113704.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113729.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113803.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113816.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113826.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113837.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113848.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113900.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113913.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_113927.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_114014.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_114027.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_114040.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_114052.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_114103.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_114115.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_114128.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_114148.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_114401.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_114417.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_114427.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_114438.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_114449.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_114500.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_114510.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_114522.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132446.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132502.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132523.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132538.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132550.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132607.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132620.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132631.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132705.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132717.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132729.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132738.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132754.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132806.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132820.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132833.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132900.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132913.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132926.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132938.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_132950.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133002.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133012.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133023.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133057.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133107.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133119.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133132.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133142.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133156.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133203.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133216.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133236.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133335.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133406.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133507.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133516.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133527.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133542.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133553.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133606.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133623.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133655.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_133702.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141104.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141118.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141133.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141145.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141159.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141212.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141224.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141301.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141345.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141358.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141410.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141424.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141443.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141456.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141509.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141521.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141548.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141557.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141606.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141616.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141627.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141637.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141646.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141657.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141727.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141808.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141818.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141905.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141916.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141932.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_141956.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_142007.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_142018.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_142028.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_142039.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_142114.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_142123.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_142136.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_142146.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_142155.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_142213.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_142223.jpg,CuNi3
../data/rgb/classification/original/CuNi3/Humeda/IMG_20230609_142235.jpg,CuNi3
