../data/rgb/train_dry/CuNi3_dryIMG_20230711_211129.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214438.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_170135.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161130.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_185240.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174100.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180834.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180449.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180751.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_161950.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_210739.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164323.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_220624.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_223224.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161304.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_223133.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163509.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174726.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154236.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162514.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_215030.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164048.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_215327.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_222657.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_223017.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230602_221953.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174334.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214515.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_170140.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174349.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_210644.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211656.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173750.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174335.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212453.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230601_152011.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163352.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230602_212527.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211230.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_222706.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180434.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173757.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154243.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184719.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173916.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184641.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182816.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162439.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_170056.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212310.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162011.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212629.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_163934.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191713.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163549.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212248.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171320.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_165647.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173923.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180957.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230601_152058.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170753.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_163948.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174552.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182619.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154734.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191527.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211450.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182824.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182741.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230602_220822.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_165959.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162016.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_165801.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_161910.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174132.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230601_152346.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_222823.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182500.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182458.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154907.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180647.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_222138.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163236.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_185041.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161215.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163540.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173523.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_185209.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154619.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182423.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182734.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191258.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191639.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173648.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164311.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174714.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173710.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162319.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154608.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164224.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163719.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154750.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_181011.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_165624.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180549.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180546.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154102.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174705.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182601.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180948.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174415.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214815.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154212.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184507.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230601_151707.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164642.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_212033.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_185050.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180238.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174531.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_161353.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182750.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212554.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_215407.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171105.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154053.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174543.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180941.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171336.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163229.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_165810.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174246.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_165948.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_161859.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_222725.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162248.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163407.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230601_151651.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211213.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_161906.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162158.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180547.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184824.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_160843.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230602_221111.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_161822.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191626.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154633.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230602_220718.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171013.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180425.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180857.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191356.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184811.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_185010.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184547.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_210937.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174047.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_215343.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154400.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184708.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174358.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154229.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230601_151740.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_185300.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184540.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214504.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162201.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_165901.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163725.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_222407.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212445.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212837.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154923.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163440.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164332.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230601_152414.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230602_221151.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164216.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184818.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173500.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191903.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_222924.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230601_152156.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180859.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182710.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162502.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_185251.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164443.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180500.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230602_221704.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184706.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_215314.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_161725.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191921.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214643.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164655.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_212752.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154859.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212415.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_165710.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230602_221726.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211507.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184724.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214638.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184919.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174258.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_181006.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162019.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163656.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180409.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191250.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_222328.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_161750.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191631.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173640.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212812.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161055.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180226.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154611.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180408.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170914.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154038.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162148.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161052.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230601_151551.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163707.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154425.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211456.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230602_222014.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_160853.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162332.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_161923.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171003.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182419.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191514.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154410.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191603.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161254.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184557.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212904.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173848.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180759.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212110.jpg,CuNi3
