../data/rgb/train_dry/CuNi3_dryIMG_20230711_211129.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174729.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230601_152133.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_223257.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184806.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170921.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162022.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161012.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174346.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230602_220659.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230602_212259.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_161717.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_210952.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212614.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230602_221637.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230602_211910.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230602_210322.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171155.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214913.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173517.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170928.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182700.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174025.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184632.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_210325.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182533.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184716.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_160930.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174437.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173506.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163609.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191821.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_185308.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162351.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211145.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180746.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174357.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191454.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180328.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162041.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214453.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161314.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184533.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184941.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_221247.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_210943.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174033.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164439.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_212629.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230602_210437.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174041.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_210628.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191854.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180851.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180423.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191350.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211646.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_222711.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163345.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162034.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174454.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230602_212241.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164430.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164346.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212106.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161152.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182806.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_210653.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230602_221125.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214828.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154559.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180457.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191612.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163448.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162207.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174209.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212639.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171027.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_222846.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163716.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180230.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161043.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230601_151932.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164521.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_222510.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212133.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_165932.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182519.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173933.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170826.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_222600.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230601_152117.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211518.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154345.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_223118.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_161741.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170821.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171213.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162311.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180416.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_210308.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174629.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170738.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180659.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_170041.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164528.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_222154.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230601_151622.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182607.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164554.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161205.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161112.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_185109.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214930.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211722.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_160830.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164644.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_185056.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180650.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191234.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173533.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_161734.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171342.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211511.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180242.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182517.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191248.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214539.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_170034.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174735.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191457.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161158.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180505.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230602_211826.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211713.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_170121.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230602_212313.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163217.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_215333.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_185138.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180502.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164337.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174321.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162456.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180855.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180427.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_160950.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211223.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_222402.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174618.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212440.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171149.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211134.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191328.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_222631.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_170154.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214459.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161246.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163514.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230602_220804.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191501.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171132.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180356.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180420.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163430.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184814.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182643.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171348.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214819.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182837.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163257.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180248.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170747.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171210.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214941.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170906.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173813.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163712.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180234.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161118.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230601_152037.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230602_210254.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154839.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182442.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163250.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173655.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191624.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161201.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180653.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170732.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174623.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_163955.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182514.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_170037.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212139.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_170114.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163225.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170735.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214656.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162153.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173945.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230601_151955.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_210725.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180639.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171118.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_223213.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212128.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174711.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173526.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180552.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180920.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214550.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214922.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180645.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170724.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182426.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184603.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170919.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184514.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164546.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212622.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180405.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_165637.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161107.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211730.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164541.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_212214.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230601_151637.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164004.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_170026.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154206.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174716.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180803.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_165713.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174145.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164700.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211429.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162220.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180630.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214632.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171111.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174640.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163241.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174718.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230602_211953.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212236.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230602_210417.jpg,CuNi3
