../data/rgb/train_dry/CuNi3_dryIMG_20230711_211129.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171201.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191253.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214635.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_165927.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174647.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182826.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_210916.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230602_221212.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182428.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_161912.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191401.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173802.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_212339.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162303.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_215040.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_185313.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_221923.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191342.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212327.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_165754.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163208.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191841.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_161804.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191758.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_185003.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_161404.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212748.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174448.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154158.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184954.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_222937.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180341.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230602_212557.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_215049.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182627.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174434.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191337.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162054.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184712.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164036.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191751.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174517.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173839.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174339.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230601_151844.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171050.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182512.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180531.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170909.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_160835.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182721.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161207.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191708.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164137.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_221611.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212144.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164220.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163645.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174313.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_221506.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211109.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180542.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230601_152501.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164227.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_185054.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_222912.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214650.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_161853.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162155.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_165942.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170856.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154912.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_165703.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173702.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_223113.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191701.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182728.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164229.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164648.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173628.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_185102.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_185215.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211217.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212302.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174155.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180544.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_210901.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171059.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170741.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191244.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180538.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_160847.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230601_152202.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211442.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214625.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154726.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191622.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180703.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_221450.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_170043.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230602_212610.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230601_152326.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_215108.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230601_151826.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212848.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174328.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212609.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162326.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214851.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_223153.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164435.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_221313.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230602_211855.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230602_212153.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182555.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_185130.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_165821.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174038.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_165744.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_170129.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191734.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164432.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163436.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174044.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_165738.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180455.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154929.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180351.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161122.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_223002.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171251.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_222118.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154223.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_215101.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180743.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162425.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174352.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154642.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184938.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212433.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212841.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163332.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161006.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162043.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170625.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174355.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154133.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214823.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191619.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_212540.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174202.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212055.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180356.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180738.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230601_152245.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182714.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214907.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163349.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163324.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212857.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170809.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180755.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_215033.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154815.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180729.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_210635.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171008.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_212014.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162448.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212422.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180512.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154125.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170956.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173843.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212908.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191832.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_185126.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180216.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164423.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180845.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170556.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184529.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191725.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161019.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171125.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_212139.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_210640.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_165913.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154702.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162213.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161309.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154415.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230601_152226.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230602_221226.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_222415.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230602_222100.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212321.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_171311.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170551.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180842.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191847.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154420.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212934.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164622.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164535.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173529.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180552.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163702.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164706.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_215247.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_170916.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180555.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174253.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154614.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191407.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154046.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_162136.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182820.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230602_220743.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211208.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173520.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164418.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174633.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174305.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_212533.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_161211.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214958.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_184844.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_180528.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_180251.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_163316.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154110.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_174226.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230711_222452.jpg,CuNi3
../data/rgb/train_dry/CuNi2_dryIMG_20230711_182829.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_160858.jpg,CuNi2
../data/rgb/train_dry/CuNi3_dryIMG_20230711_214807.jpg,CuNi3
../data/rgb/train_dry/CuNi1_dryIMG_20230707_191304.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_173955.jpg,CuNi1
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154033.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_174523.jpg,CuNi2
../data/rgb/train_dry/CuNi2_dryIMG_20230711_154745.jpg,CuNi2
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164231.jpg,CuNi1
../data/rgb/train_dry/CuNi1_dryIMG_20230707_164650.jpg,CuNi1
../data/rgb/train_dry/CuNi3_dryIMG_20230602_211927.jpg,CuNi3
../data/rgb/train_dry/CuNi3_dryIMG_20230711_211736.jpg,CuNi3
