../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_161314.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164430.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191454.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171201.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191758.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185130.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170741.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170921.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180420.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185251.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171105.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173523.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185138.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_161750.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184818.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180645.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170821.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180528.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170906.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184814.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173500.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191328.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_161741.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185240.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191921.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171118.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162332.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162153.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162319.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_161906.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191821.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180416.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164706.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191407.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185102.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173933.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162311.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180650.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173757.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180834.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191350.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174253.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164521.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180855.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164648.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180851.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162019.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162011.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174132.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180859.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191624.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162136.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180639.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164644.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171210.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191250.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184708.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170735.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191603.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191258.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191234.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185003.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180755.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_163955.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180751.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180434.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173533.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180759.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171111.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170916.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164541.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180659.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191903.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171132.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_181011.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191841.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170551.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164528.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180630.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185041.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171311.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164216.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191725.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174033.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_161725.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170738.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180738.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_163934.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184547.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173710.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171336.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164231.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162456.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164535.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185054.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170625.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185050.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180845.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191854.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_161717.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191713.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164650.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180941.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164220.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191244.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164435.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164224.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164439.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180729.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162022.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191248.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_161734.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191734.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_161950.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174209.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171027.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_163948.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170928.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173526.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162043.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191751.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174047.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180425.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180803.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162201.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162326.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184919.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180920.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184533.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171342.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184811.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_161912.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174305.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162514.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173923.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171008.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164554.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174226.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184514.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184507.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173813.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173750.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170914.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_161404.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171251.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180653.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162158.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191527.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184806.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164622.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_161822.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171013.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185109.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185126.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170753.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164443.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184641.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164137.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162054.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184844.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170732.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171059.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171213.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170956.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191253.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184724.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171155.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184603.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174258.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191847.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162016.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170856.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185209.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164337.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_161353.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191708.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173955.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191619.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191457.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184716.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173848.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173628.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184712.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185056.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191342.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180546.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180542.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164418.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171125.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_161910.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174145.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_181006.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170909.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162439.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170826.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162303.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184938.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162220.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173802.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180423.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174041.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171348.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174328.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162041.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173520.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180427.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170809.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191304.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185010.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180746.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162207.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174025.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171320.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164432.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173702.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164227.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184954.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180356.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_161853.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185215.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162248.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173945.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180842.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164323.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171149.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164346.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162148.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180409.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180647.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171003.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191832.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173506.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180743.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173529.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174202.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170747.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173640.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191514.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173648.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164004.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174044.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164700.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170919.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173517.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174155.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162155.jpg.png,CuNi1
