../imgs_results/rgb/train_dry/CuNi2/CuNi2_img_161314.jpg.png,CuNi2
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164036.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162502.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174313.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191337.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164546.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162425.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191401.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184824.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173839.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_161923.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184529.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_161804.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174334.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173655.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_173916.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191501.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162213.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180957.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185308.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164311.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164423.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184540.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_174038.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162351.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162034.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_185300.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_171050.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184706.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180857.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164332.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191356.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_164642.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191701.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_180552.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_184941.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191626.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_162448.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_170556.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi1/CuNi1_img_191622.jpg.png,CuNi1
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_223257.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214625.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222912.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212153.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_220624.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212236.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_221226.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214941.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_215327.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211507.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_151551.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212527.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_152226.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_210322.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_151651.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_221637.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_215108.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214807.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_221247.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_152414.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_152326.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_223153.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214828.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_210437.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_221953.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214907.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214438.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222725.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_152156.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212557.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_152501.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211450.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222138.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211855.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_151740.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_221726.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222706.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212453.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222402.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214638.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_152037.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_221923.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212415.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212327.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214958.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212837.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222924.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_152133.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214459.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211145.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211129.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_210901.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_215033.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211730.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214930.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212857.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_221111.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_221704.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214539.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212610.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_220659.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214913.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214650.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212614.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211713.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212752.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214851.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214635.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_215314.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214550.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212433.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_210943.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222407.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_152011.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_151707.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222154.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_151844.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_215333.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212533.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211213.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_210952.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_152346.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_223133.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212310.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211217.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212422.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_151955.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222328.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212908.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212214.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211230.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212904.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_223118.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211429.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212110.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212622.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211134.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_215343.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212033.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_215101.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_210653.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_215247.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_221611.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212014.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212133.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222631.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_210308.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212609.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_210937.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212241.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222118.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212128.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214656.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_223224.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222846.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_210640.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212554.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212639.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214819.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_210644.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214815.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222014.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211736.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_215407.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_151622.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211511.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211223.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222823.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211208.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212934.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_152117.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_221151.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211910.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_210725.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_221506.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_221313.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222510.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212339.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_215049.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_151637.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211826.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211646.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_151932.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_221125.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214643.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214823.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_152202.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212139.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212445.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_220822.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_210417.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_210325.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_210916.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212848.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222452.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211442.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211927.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222937.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212055.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_223113.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_215040.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_152245.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_210635.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_210739.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222657.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222415.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212748.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_223017.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212313.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_221450.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212440.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212259.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222711.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222100.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212540.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_220743.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214504.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_220804.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212629.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212841.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214922.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_223213.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211722.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212248.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_152058.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211109.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212106.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_151826.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211953.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_222600.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_215030.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214515.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211456.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_221212.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214453.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212321.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_210628.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211518.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212302.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_223002.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_211656.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212812.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_214632.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_220718.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_212144.jpg.png,CuNi3
../imgs_results/rgb/train_dry/CuNi3/CuNi3_img_210254.jpg.png,CuNi3
