../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_111935.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092325.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102612.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102951.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103214.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102007.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102959.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_105135.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112537.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_111939.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112533.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092513.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_105350.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_095928.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092935.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_105112.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102554.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_095949.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_115942.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092738.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120417.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_101937.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092455.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103110.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092630.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102224.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_101918.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120430.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120302.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102817.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120306.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120221.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112105.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102902.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_105203.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_105320.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_101926.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_105412.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_093042.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102906.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103001.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112256.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120338.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_111945.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120313.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103109.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092548.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_100125.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102445.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_105007.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120259.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112522.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103209.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120130.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092640.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_111928.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092903.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120448.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120017.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102603.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_104827.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102944.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_105128.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112505.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112314.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_105024.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092425.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092944.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103004.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102055.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_100341.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112015.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112011.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112119.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112353.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103104.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092848.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112115.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092354.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102725.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092331.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092403.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102130.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_093005.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092829.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112053.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092528.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_100141.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102359.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_100320.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103227.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_100045.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_104809.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102544.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_115933.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112323.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103053.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092654.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092838.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102459.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102344.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092813.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102858.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112432.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_100054.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103236.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_104937.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102025.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_100331.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102717.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102850.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_093052.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_105402.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102534.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120041.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112008.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092345.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102144.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103115.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102306.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120439.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103102.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_105304.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102319.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_100247.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_104949.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102642.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103240.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112134.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102623.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_095811.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102119.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120114.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103229.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102357.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120252.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_105004.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120010.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_095919.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_100309.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_101959.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_101951.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112144.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_111915.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120005.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_104839.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102242.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112202.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_105015.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092414.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102956.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092537.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_104831.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_095823.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120452.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_095842.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_105427.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_100018.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103117.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120201.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_105332.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120414.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112006.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103017.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_095801.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102714.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_100215.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102105.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102853.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103058.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_104834.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_093013.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102737.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092910.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_095909.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120000.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_104859.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092856.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_100015.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102205.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112450.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112124.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102832.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_104844.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_095852.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_104848.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_100000.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103107.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120157.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102233.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_100108.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120211.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_105418.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103124.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_103007.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102214.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092746.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_101949.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112235.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_102033.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112150.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_100204.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_092504.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120136.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_105001.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_100300.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_104821.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_120019.jpg.png,CuNi1
