../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_111935.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi1/CuNi1_img_112528.jpg.png,CuNi1
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175452.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173539.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162335.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155800.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175614.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173435.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153445.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173431.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162312.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153131.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153258.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_160125.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155643.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175652.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181506.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164904.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175414.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175326.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162603.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162607.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175537.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162258.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175322.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173631.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164426.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155946.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181529.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175433.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162358.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175437.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175333.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173441.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162612.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153224.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155710.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162245.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173720.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181221.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181306.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153145.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175314.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164811.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153412.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181329.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164932.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173358.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173339.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155752.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173528.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162203.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181106.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153341.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175622.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181451.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164552.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153128.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181125.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153438.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173602.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162240.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153229.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162617.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153148.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164914.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181324.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181416.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173702.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181412.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173621.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173629.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162559.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153344.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175442.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181103.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173330.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164711.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181120.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173803.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153248.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153125.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162148.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173807.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162225.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164442.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162402.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153359.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164723.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173534.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181116.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155905.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162506.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155822.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173438.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_160003.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164704.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173513.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164646.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153502.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181424.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153238.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164404.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162138.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162440.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181312.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175515.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153330.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164801.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162351.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173348.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162355.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_160041.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181205.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164513.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_160056.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181322.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164417.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164534.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181518.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175525.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164538.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175521.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173423.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164559.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162304.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175706.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155831.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162227.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155655.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173523.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164954.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162411.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155931.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155648.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164949.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155744.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181356.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173653.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181110.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173532.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164448.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164725.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181052.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181218.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162627.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153215.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173632.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181214.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162132.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181156.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162446.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181233.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_160008.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162156.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164545.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173811.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164720.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153118.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153352.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_160108.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155921.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175612.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162405.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_160100.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162118.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164921.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153337.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164806.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153405.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173614.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181500.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173733.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153509.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181504.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164407.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155703.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175539.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175531.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164821.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162605.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155628.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181419.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164817.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164439.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162347.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181327.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164431.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155951.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162343.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175649.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173447.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162126.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153305.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173443.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153143.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181515.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153518.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164658.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175641.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155855.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155716.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162433.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175541.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175350.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_160032.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175603.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175445.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173526.jpg.png,CuNi2
